url,title,description,category,price,provider,dimension,category_aws,price_mode,coverage,volume,size,update_frequency,platform,currency,data_sample
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=724,军队采购暂停企业查询,军队采购失信暂停信名单，可快速判断企业是否为军队采购暂停企业。,信息传输、软件和信息技术服务业,0.3,中资检验认证有限公司,8,Telecommunications Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=723,军队采购失信企业查询,军队采购失信名单，可快速判断企业是否为军队采购失信企业。,信息传输、软件和信息技术服务业,0.3,中资检验认证有限公司,8,Telecommunications Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=726,企业政府采购严重违法失信行为记录查询,严重违法失信企业名单，可以快速判断企业是否存在政府采购中存在严重违法失信行为。,信息传输、软件和信息技术服务业,0.3,中资检验认证有限公司,9,Telecommunications Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=728,企业重大税收违法失信案件记录查询,企业重大税收违法失信案件记录，可以快速判断企业是否存在重大税收违法失信记录。,信息传输、软件和信息技术服务业,0.3,中资检验认证有限公司,5,Telecommunications Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1272,号码分-标准分,基于通信大数据维度的号码风险标准评分,互联网/IT/电子/通信,0.4,北京羽乐创新科技有限公司,2,Telecommunications Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=977,运营商在网时长,查询运营商在网时长区间，如 1-3个月、3-6个月、6-12个月、12-24个月、24-36个月、36个月以上等,金融业,0.16,紫金诚征信有限公司,3,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1013,运营商三要素认证简版,验证姓名、登记手机号和身份证是否一致,金融业,0.35,紫金诚征信有限公司,3,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1016,运营商二要素核验（手机号+身份证）-移动（支持携转）,验证身份证和手机号码是否一致,金融业,0.3,紫金诚征信有限公司,3,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=986,严重违法,"查询返回移除日期,列入原因,决定列入部门(作出决定机关),决定移除部门,移除原因,列入日期等字段信息",金融业,0.09,紫金诚征信有限公司,6,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=976,异常经营名录,"查询返回移出日期,列入异常名录原因,决定列入异常名录部门(作出决定机关),移出部门,移出异常名录原因,列入日期等字段信息",金融业,0.09,紫金诚征信有限公司,6,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=978,企业法院公告,"查询返回公告类型,案件号,案件内容,法院名,原告,当事人,涉及公司名称,省份,刊登日期,刊登版面,案由等字段信息",金融业,0.09,紫金诚征信有限公司,11,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=979,企业开庭公告,"查询返回开庭日期(时间),原告/上诉人,法庭,案由,法院,当事人,数据id,审判长/主审人,承办部门,案号,被告/被上诉人等字段信息",金融业,0.09,紫金诚征信有限公司,11,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=981,企业被执行人,"查询返回案号,法院,立案时间,执行标的,证件号码,当事人",金融业,0.09,紫金诚征信有限公司,6,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=982,企业送达公告,"查询返回公告名称,法院名称,内容,发布日期等字段信息",金融业,0.09,紫金诚征信有限公司,4,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=983,融资信息,查询返回公司名、披露时间、投资企业、交易金额、新闻标题、新闻url、轮次、投资比例、估值字段信息,金融业,0.09,紫金诚征信有限公司,7,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=984,土地抵押,"查询返回土地坐落,抵押面积（公顷）,结束时间,行政区,抵押土地用途,开始时间,抵押id等字段信息",金融业,0.09,紫金诚征信有限公司,5,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=985,重大税收违法,"查询返回发布时间,案件性质,所属税务机关,纳税人名称等字段信息",金融业,0.09,紫金诚征信有限公司,4,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=987,简易注销,"查询返回总数,公告申请日期,简易注销结果,登记机关,企业名称,统一社会信用代码/注册号,公告期,结束日期,异议内容,异议时间,异议申请人等字段信息",金融业,0.09,紫金诚征信有限公司,4,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=988,股权出质,"查询返回当前公示的股权出质设立登记日期,出质人,质权人证照/证件号码,质权人,登记编号,出质人证照/证件号码,出质股权数额,状态,出质股权标的企业等字段信息",金融业,0.09,紫金诚征信有限公司,3,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=989,历史股权出质,"查询返回历史网站公示的股权出质信息，含股权出质设立登记日期,出质人,质权人证照/证件号码,质权人,登记编号,出质人证照/证件号码,出质股权数额,状态,出质股权标的企业等字段信息",金融业,0.09,紫金诚征信有限公司,5,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=992,运营商在网状态,查询运营商在网状态，如整体、停机、不在网、销号等状态,金融业,0.08,紫金诚征信有限公司,2,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=993,企业法人三要素认证,对企业名称+法人姓名+营业执照号信息的准确性进行认证,金融业,0.09,紫金诚征信有限公司,3,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=996,终本案件,查询返回案号、终本日期、立案时间、执行法院、执行标的、未履行金额、被执行人名称等字段信息,金融业,0.09,紫金诚征信有限公司,4,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1007,企业裁判文书,"查询返回数据详情id,案号,发布日期,文书类型,案件类型,法院,裁判日期,标题,案由,涉诉金额,诉讼地位,结果情形,当事人名称等字段信息",金融业,0.09,紫金诚征信有限公司,6,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1008,司法拍卖,"查询返回拍卖起止时间,拍卖标的,拍卖阶段,执行法院,公告标题,公告日期,竞买公告,起拍价（元）,评估价（元）,标的物介绍链接,标的物位置等字段信息",金融业,0.09,紫金诚征信有限公司,6,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1010,发票核验,根据发票类型、发票代码、发票号码、开票日期获取发票全票面信息，支持全国增值税专用发票、增值税普通发票（含电子普通发票、卷式发票、通行费发票）等,金融业,0.25,紫金诚征信有限公司,6,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1014,企业法人四要素认证详版,对企业名称+法人姓名+法人身份证+统一社会信用代码信息的准确性进行认证，不一致时返回，具体不一致的要素信息,金融业,0.45,紫金诚征信有限公司,3,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1015,企业法人四要素认证简版,对企业名称+法人姓名+法人身份证+统一社会信用代码信息是否一致,金融业,0.32,紫金诚征信有限公司,3,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=997,企业破产重整,查询返回公开时间、被申请人、案号、案件类型、申请人名称等字段信息,金融业,0.09,紫金诚征信有限公司,5,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1006,司法协助,"查询返回股权数额,类型,执行法院,被执行人,执行通知书文号,公示日期,股权被执行的企业等字段信息",金融业,0.09,紫金诚征信有限公司,5,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1003,欠税公告,"查询返回纳税人识别号,欠税金额,发布时间,税务类型,欠税税种,纳税人名称,经营地点,税务机关,法人或负责人名称等字段信息",金融业,0.09,紫金诚征信有限公司,5,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1004,行政处罚,"查询返回当前网站公示的行政处罚信息，包含决定书文号,处罚事由,处罚结果,处罚决定日期,处罚行政机关,处罚来源,备注,处罚状态,处罚类别1,处罚类别2,处罚依据,处罚名称等字段信息",金融业,0.09,紫金诚征信有限公司,5,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1005,历史行政处罚,"查询返回历史网站公示的行政处罚信息，包含决定书文号,处罚事由,处罚结果,处罚决定日期,处罚行政机关,处罚来源,备注,处罚状态,处罚类别1,处罚类别2,处罚依据,处罚名称等字段信息",金融业,0.09,紫金诚征信有限公司,6,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1017,人像对比,校验姓名和身份证号是否真实存在；用户上传的照片和公安数据源的证件照片进行比对，判断是否为同一人，照片大小为30KB以内,金融业,0.22,紫金诚征信有限公司,2,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=991,银行卡二要素认证,验证姓名、银行卡号是否一致,金融业,0.25,紫金诚征信有限公司,2,Financial Services Data,usage-based,CN,0,0,no-update,Beijing International Data Exchange,RMB,
